disease,taluk,district,latitude,longitude,date,candidate_source,source_evidence_score,source_confidence
influenza_h1n1_seasonal,Pattambi,Palakkad,10.8,76.2,2022-11-20,False,0.2706851342441817,MEDIUM
influenza_h1n1_seasonal,Chalakudy,Thrissur,10.3,76.3333,2022-12-27,False,0.2345939219850215,MEDIUM
influenza_h1n1_seasonal,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2022-12-29,False,0.1738784619377854,MEDIUM
influenza_h1n1_seasonal,Peerumade,Idukki,9.5667,76.9667,2022-12-30,False,0.5574977754153272,MEDIUM
influenza_h1n1_seasonal,Nilambur,Malappuram,11.2833,76.2333,2022-12-30,False,0.2159051396304629,MEDIUM
influenza_h1n1_seasonal,Palakkad,Palakkad,10.78789845,76.47408711,2023-10-04,False,0.1970266548876617,MEDIUM
influenza_h1n1_seasonal,Mannarkkad,Palakkad,11.0,76.4667,2023-10-07,False,0.2024233001602786,MEDIUM
influenza_h1n1_seasonal,Cherthala,Alappuzha,9.6833,76.3333,2023-11-12,False,0.1731535494687219,MEDIUM
influenza_h1n1_seasonal,Konni,Pathanamthitta,9.2667,76.9333,2023-11-12,False,0.1897137110561169,MEDIUM
influenza_h1n1_seasonal,Muvattupuzha,Ernakulam,9.9833,76.5833,2023-11-18,False,0.1546648168845518,MEDIUM
influenza_h1n1_seasonal,Thiruvalla,Pathanamthitta,9.3833,76.5833,2023-11-19,False,0.2594416249939256,MEDIUM
influenza_h1n1_seasonal,Aluva,Ernakulam,10.1075,76.3516,2023-12-09,False,0.1382913724241332,MEDIUM
influenza_h1n1_seasonal,Tirurangadi,Malappuram,11.0,75.9333,2023-12-23,False,0.1399374794428592,MEDIUM
influenza_h1n1_seasonal,Vadakara,Kozhikode,11.6,75.5833,2023-12-26,False,0.1631965622227322,MEDIUM
influenza_h1n1_seasonal,Chenganoor,Alappuzha,9.3167,76.6167,2023-12-28,False,0.2264705788994872,MEDIUM
influenza_h1n1_seasonal,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2024-10-01,False,0.123409932427735,MEDIUM
influenza_h1n1_seasonal,Nileshwaram,Kasaragod,12.25,75.1,2024-11-08,False,0.1100740787836955,MEDIUM
leptospirosis_confirmed,Iritty,Kannur,11.9333,75.7,2020-01-01,False,0.505311390496679,LOW
leptospirosis_confirmed,Talappilly,Thrissur,10.6667,76.25,2020-01-01,False,0.6368217138539548,LOW
leptospirosis_confirmed,Kondotty,Malappuram,11.15,75.9667,2020-01-01,False,0.5321954774667552,LOW
leptospirosis_confirmed,Kasaragod,Kasaragod,12.5035577,74.9907022,2020-01-02,False,0.4623836139971506,LOW
leptospirosis_confirmed,Payyanur,Kannur,12.1,75.2,2020-04-03,False,0.4656132254098084,LOW
leptospirosis_confirmed,Aluva,Ernakulam,10.1075,76.3516,2020-04-05,False,0.5679762522139592,LOW
leptospirosis_confirmed,Chenganoor,Alappuzha,9.3167,76.6167,2020-04-05,False,0.6146916159986854,LOW
leptospirosis_confirmed,Ernad,Malappuram,11.1201,76.1197,2020-04-05,False,0.4972164808896517,LOW
leptospirosis_confirmed,Taliparamba,Kannur,12.0333,75.35,2020-05-06,False,0.4444719450121599,LOW
leptospirosis_confirmed,Thiruvalla,Pathanamthitta,9.3833,76.5833,2020-07-08,False,0.5905495076459596,LOW
leptospirosis_confirmed,Mannarkkad,Palakkad,11.0,76.4667,2020-07-09,False,0.5058403918253228,LOW
leptospirosis_confirmed,Karthikappally,Alappuzha,9.2833,76.4667,2020-09-09,False,0.8237860006919673,LOW
leptospirosis_confirmed,Mavelikkara,Alappuzha,9.2667,76.55,2020-09-10,False,0.5221568761310933,LOW
leptospirosis_confirmed,Mukundapuram,Thrissur,10.3333,76.2167,2020-09-10,True,0.827814143518065,LOW
leptospirosis_confirmed,Chalakudy,Thrissur,10.3,76.3333,2020-09-12,False,0.5264517406750782,LOW
leptospirosis_confirmed,Kanayannur,Ernakulam,9.98408,76.2741457,2020-09-12,False,0.4728687342892803,LOW
leptospirosis_confirmed,Kochi,Ernakulam,9.9312,76.2673,2020-09-12,False,0.4621435453788117,LOW
leptospirosis_confirmed,Ponnani,Malappuram,10.7667,75.9167,2020-09-13,False,0.4542560543246788,LOW
leptospirosis_confirmed,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2020-09-13,False,0.3802429998840367,LOW
leptospirosis_confirmed,Kunnamkulam,Thrissur,10.65,76.0667,2020-09-14,False,0.4744824948700469,LOW
leptospirosis_confirmed,Thodupuzha,Idukki,9.8955,76.7241,2020-09-14,False,0.4667731805533225,LOW
leptospirosis_confirmed,Kollam,Kollam,8.8879509,76.5955013,2020-09-14,False,0.6506920724918712,LOW
leptospirosis_confirmed,Kunnathoor,Kollam,9.0292,76.627,2020-09-14,False,0.4047219084856223,LOW
leptospirosis_confirmed,Devikulam,Idukki,10.0667,77.1,2020-10-17,False,0.3925902237875131,LOW
leptospirosis_confirmed,Manjeshwaram,Kasaragod,12.7167,74.8833,2020-10-18,False,0.3209997971045896,LOW
leptospirosis_confirmed,Muvattupuzha,Ernakulam,9.9833,76.5833,2020-10-18,False,0.4867986721815835,LOW
leptospirosis_confirmed,Kannur,Kannur,11.8763836,75.3737973,2020-10-19,False,0.3302645230516774,LOW
leptospirosis_confirmed,Idukki,Idukki,9.8497872,76.9797914,2020-10-21,False,0.3858660436019244,LOW
leptospirosis_confirmed,Thamarassery,Kozhikode,11.2667,75.9333,2020-10-23,False,0.4009564475201728,LOW
leptospirosis_confirmed,Meenachil,Kottayam,9.7167,76.6833,2020-10-23,False,0.4036684342657171,LOW
leptospirosis_confirmed,Udumbanchola,Idukki,9.8333,77.1333,2020-10-25,False,0.3388515326564615,LOW
leptospirosis_confirmed,Nileshwaram,Kasaragod,12.25,75.1,2020-10-26,False,0.2827589038449045,LOW
leptospirosis_confirmed,Punalur,Kollam,9.0089,76.9269,2020-10-28,False,0.3189758182746343,LOW
leptospirosis_confirmed,Kunnathunad,Ernakulam,10.1167,76.4833,2020-10-28,False,0.4005800174056229,LOW
leptospirosis_confirmed,Koyilandy,Kozhikode,11.4333,75.7,2020-11-28,False,0.630235457325259,LOW
leptospirosis_confirmed,Alathur,Palakkad,10.6333,76.55,2020-11-29,False,0.6923953830939171,LOW
leptospirosis_confirmed,Cherthala,Alappuzha,9.6833,76.3333,2020-12-30,False,0.3227703125657082,LOW
leptospirosis_confirmed,Perinthalmanna,Malappuram,10.9667,76.2167,2020-12-30,False,0.3128674067422553,LOW
leptospirosis_confirmed,Konni,Pathanamthitta,9.2667,76.9333,2020-12-31,False,0.3091034395152103,LOW
leptospirosis_confirmed,Ranni,Pathanamthitta,9.3833,76.9667,2021-01-01,False,0.3449728376011268,LOW
leptospirosis_confirmed,Ottapalam,Palakkad,10.7667,76.3667,2021-01-02,False,0.3278913967898915,LOW
leptospirosis_confirmed,Kothamangalam,Ernakulam,10.0667,76.6333,2021-01-02,False,0.6369577474299766,LOW
leptospirosis_confirmed,Kanjirappally,Kottayam,9.5667,76.7833,2021-04-04,False,0.3150526181362956,LOW
leptospirosis_confirmed,Mananthavady,Wayanad,11.8,76.0,2021-07-08,False,0.2273463141217501,LOW
leptospirosis_confirmed,Chittur,Palakkad,10.7,76.75,2021-09-14,False,0.6177435053056487,LOW
leptospirosis_confirmed,Adoor,Pathanamthitta,9.1667,76.7333,2021-09-14,False,0.2770615669520282,LOW
leptospirosis_confirmed,Pathanapuram,Kollam,9.1,76.87,2021-09-15,False,0.2388063306324278,LOW
leptospirosis_confirmed,Kodungallur,Thrissur,10.2333,76.2,2021-10-18,False,0.2952416647958485,LOW
leptospirosis_confirmed,Sulthan Bathery,Wayanad,11.6667,76.2667,2021-10-20,False,0.195095494977056,LOW
leptospirosis_confirmed,Kattakkada,Thiruvananthapuram,8.5667,77.1,2021-10-20,False,0.1773201286759976,LOW
leptospirosis_confirmed,Nilambur,Malappuram,11.2833,76.2333,2021-10-21,False,0.2010346603439421,LOW
leptospirosis_confirmed,Vellarikundu,Kasaragod,12.4167,75.2333,2021-10-24,False,0.1490326215791663,LOW
leptospirosis_confirmed,Kuttanad,Alappuzha,9.5833,76.4167,2021-10-24,False,0.2258331173124332,LOW
leptospirosis_confirmed,Hosdurg,Kasaragod,12.3167,75.1,2021-11-28,False,0.1412024544596218,LOW
leptospirosis_confirmed,Kozhikode,Kozhikode,11.2450558,75.7754716,2022-01-02,False,0.1979226017671225,LOW
leptospirosis_confirmed,Pattambi,Palakkad,10.8,76.2,2022-05-06,False,0.2252286877498373,LOW
leptospirosis_confirmed,Kottayam,Kottayam,9.6287383,76.64553257,2022-07-08,False,0.5570824598877718,LOW
leptospirosis_confirmed,Varkala,Thiruvananthapuram,8.7379,76.7163,2022-07-09,False,0.1427942241857616,LOW
leptospirosis_confirmed,Vaikom,Kottayam,9.75,76.4,2022-09-10,False,0.1923889234862138,LOW
leptospirosis_confirmed,Mallappally,Pathanamthitta,9.3833,76.6833,2022-09-11,False,0.5067205078713757,LOW
leptospirosis_confirmed,Peerumade,Idukki,9.5667,76.9667,2022-09-15,False,0.1625512876102115,LOW
leptospirosis_confirmed,Chavakkad,Thrissur,10.5833,76.0167,2022-10-19,False,0.223844067665758,LOW
leptospirosis_confirmed,Tirur,Malappuram,10.9167,75.9167,2022-10-23,False,0.1415001392778755,LOW
leptospirosis_confirmed,Thalassery,Kannur,11.75,75.4833,2022-10-25,False,0.0957253281744586,LOW
leptospirosis_confirmed,Thrissur,Thrissur,10.5256264,76.2132542,2022-11-28,False,0.5022275112776906,LOW
leptospirosis_confirmed,Tirurangadi,Malappuram,11.0,75.9333,2023-01-01,False,0.1176560972590478,LOW
leptospirosis_confirmed,North Paravur,Ernakulam,10.1333,76.2,2024-05-06,False,0.174617725953258,LOW
leptospirosis_confirmed,Ambalappuzha,Alappuzha,9.5006651,76.41241429,2024-09-12,False,0.1277673207100021,LOW
leptospirosis_probable,Kottayam,Kottayam,9.6287383,76.64553257,2020-04-01,False,0.5332476483231747,LOW
leptospirosis_probable,Cherthala,Alappuzha,9.6833,76.3333,2020-04-02,False,0.5108199794631371,LOW
leptospirosis_probable,Meenachil,Kottayam,9.7167,76.6833,2020-04-02,False,0.5104210365228224,LOW
leptospirosis_probable,Tirurangadi,Malappuram,11.0,75.9333,2020-06-03,False,0.5012850587174841,LOW
leptospirosis_probable,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2020-06-03,False,0.563165289771391,LOW
leptospirosis_probable,Udumbanchola,Idukki,9.8333,77.1333,2020-06-04,False,0.4936867789989973,LOW
leptospirosis_probable,Thodupuzha,Idukki,9.8955,76.7241,2020-06-04,False,0.4768182702682512,LOW
leptospirosis_probable,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2020-06-05,False,0.5805102644634111,LOW
leptospirosis_probable,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2020-06-06,False,0.5034908384952931,LOW
leptospirosis_probable,Chittur,Palakkad,10.7,76.75,2020-07-06,False,0.44048322975263,LOW
leptospirosis_probable,Devikulam,Idukki,10.0667,77.1,2020-07-07,False,0.4474873756712908,LOW
leptospirosis_probable,Mananthavady,Wayanad,11.8,76.0,2020-07-07,False,0.4459414206185129,LOW
leptospirosis_probable,Kollam,Kollam,8.8879509,76.5955013,2020-09-08,False,0.5295516863258043,LOW
leptospirosis_probable,Idukki,Idukki,9.8497872,76.9797914,2020-09-08,False,0.4298229827265847,LOW
leptospirosis_probable,Iritty,Kannur,11.9333,75.7,2020-09-09,False,0.4443647102887691,LOW
leptospirosis_probable,Muvattupuzha,Ernakulam,9.9833,76.5833,2020-09-10,False,0.4167799907772893,LOW
leptospirosis_probable,Kottarakkara,Kollam,9.0002,76.7788,2020-09-10,False,0.5144392463888409,LOW
leptospirosis_probable,Payyanur,Kannur,12.1,75.2,2020-09-11,False,0.4885859750933958,LOW
leptospirosis_probable,Vadakara,Kozhikode,11.6,75.5833,2020-09-12,False,0.5297349481009107,LOW
leptospirosis_probable,Tirur,Malappuram,10.9167,75.9167,2020-09-13,False,0.3770710587568178,LOW
leptospirosis_probable,Mallappally,Pathanamthitta,9.3833,76.6833,2020-09-14,False,0.4155647137761212,LOW
leptospirosis_probable,Konni,Pathanamthitta,9.2667,76.9333,2020-10-19,False,0.4028529375699832,LOW
leptospirosis_probable,Mavelikkara,Alappuzha,9.2667,76.55,2020-10-22,False,0.7130075369655805,LOW
leptospirosis_probable,Vythiri,Wayanad,11.6226,76.0813,2020-10-23,False,0.3569576882269818,LOW
leptospirosis_probable,Mannarkkad,Palakkad,11.0,76.4667,2020-10-26,False,0.3296702017054194,LOW
leptospirosis_probable,Chalakudy,Thrissur,10.3,76.3333,2020-11-27,False,0.3272635327744704,LOW
leptospirosis_probable,Kozhikode,Kozhikode,11.2450558,75.7754716,2020-11-27,False,0.3476052419034979,LOW
leptospirosis_probable,Punalur,Kollam,9.0089,76.9269,2020-11-28,True,0.7243386802835973,LOW
leptospirosis_probable,Aluva,Ernakulam,10.1075,76.3516,2020-11-29,False,0.3108305741885799,LOW
leptospirosis_probable,Pathanapuram,Kollam,9.1,76.87,2020-11-30,False,0.4061982263282161,LOW
leptospirosis_probable,Alathur,Palakkad,10.6333,76.55,2021-06-05,False,0.2871666698813906,LOW
leptospirosis_probable,Hosdurg,Kasaragod,12.3167,75.1,2021-06-06,False,0.295924731369224,LOW
leptospirosis_probable,Kunnathunad,Ernakulam,10.1167,76.4833,2021-07-07,False,0.2793595165926648,LOW
leptospirosis_probable,Koyilandy,Kozhikode,11.4333,75.7,2021-09-09,False,0.3497760691033115,LOW
leptospirosis_probable,Kodungallur,Thrissur,10.2333,76.2,2021-09-11,False,0.2627027597795494,LOW
leptospirosis_probable,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2021-09-12,False,0.5647533182757234,LOW
leptospirosis_probable,Palakkad,Palakkad,10.78789845,76.47408711,2021-09-13,False,0.245021679121162,LOW
leptospirosis_probable,Kochi,Ernakulam,9.9312,76.2673,2021-09-14,False,0.2454784349115533,LOW
leptospirosis_probable,Pattambi,Palakkad,10.8,76.2,2021-09-15,False,0.2582733168269014,LOW
leptospirosis_probable,Karunagappally,Kollam,9.0574,76.5334,2021-10-17,False,0.371428563035471,LOW
leptospirosis_probable,Kattakkada,Thiruvananthapuram,8.5667,77.1,2021-10-27,False,0.3112569349640521,LOW
leptospirosis_probable,Peerumade,Idukki,9.5667,76.9667,2021-11-29,False,0.240290715483631,LOW
leptospirosis_probable,Kothamangalam,Ernakulam,10.0667,76.6333,2022-04-02,False,0.2181407371372002,LOW
leptospirosis_probable,Chavakkad,Thrissur,10.5833,76.0167,2022-07-07,False,0.5184772387601801,LOW
leptospirosis_probable,Thalassery,Kannur,11.75,75.4833,2022-07-08,False,0.2956452615406202,LOW
leptospirosis_probable,Thamarassery,Kozhikode,11.2667,75.9333,2022-09-12,False,0.2047924087911241,LOW
leptospirosis_probable,Kunnathoor,Kollam,9.0292,76.627,2022-09-14,False,0.5574367449282897,LOW
leptospirosis_probable,North Paravur,Ernakulam,10.1333,76.2,2022-09-14,False,0.1705461858693477,LOW
leptospirosis_probable,Nileshwaram,Kasaragod,12.25,75.1,2022-09-15,False,0.1845759581995635,LOW
leptospirosis_probable,Vaikom,Kottayam,9.75,76.4,2022-10-21,False,0.1737462130951048,LOW
leptospirosis_probable,Nilambur,Malappuram,11.2833,76.2333,2022-10-22,False,0.1515354992150812,LOW
leptospirosis_probable,Manjeshwaram,Kasaragod,12.7167,74.8833,2022-11-27,False,0.1242246666214318,LOW
leptospirosis_probable,Taliparamba,Kannur,12.0333,75.35,2022-11-27,False,0.1788023257004413,LOW
leptospirosis_probable,Kanayannur,Ernakulam,9.98408,76.2741457,2023-04-02,False,0.1356245320666918,LOW
leptospirosis_probable,Kunnamkulam,Thrissur,10.65,76.0667,2023-06-04,False,0.1280069218445667,LOW
leptospirosis_probable,Sulthan Bathery,Wayanad,11.6667,76.2667,2023-07-07,False,0.115023307807885,LOW
leptospirosis_probable,Ottapalam,Palakkad,10.7667,76.3667,2023-09-13,False,0.1046550914542494,LOW
leptospirosis_probable,Changanassery,Kottayam,9.45,76.5333,2023-09-23,False,0.1345746197393497,LOW
leptospirosis_probable,Ambalappuzha,Alappuzha,9.5006651,76.41241429,2023-10-14,False,0.1156123024227811,LOW
leptospirosis_probable,Ranni,Pathanamthitta,9.3833,76.9667,2023-10-17,False,0.155376783094216,LOW
leptospirosis_probable,Vellarikundu,Kasaragod,12.4167,75.2333,2023-10-24,False,0.0805884789834054,LOW
leptospirosis_probable,Thiruvalla,Pathanamthitta,9.3833,76.5833,2023-10-26,False,0.1196462199291467,LOW
leptospirosis_probable,Kanjirappally,Kottayam,9.5667,76.7833,2023-10-27,False,0.0962473229520784,LOW
malaria,Perinthalmanna,Malappuram,10.9667,76.2167,2020-01-01,False,0.4878891576525116,HIGH
malaria,Hosdurg,Kasaragod,12.3167,75.1,2020-01-02,False,0.4632407999594698,HIGH
malaria,Kozhikode,Kozhikode,11.2450558,75.7754716,2020-03-02,False,0.4733626300632095,HIGH
malaria,Muvattupuzha,Ernakulam,9.9833,76.5833,2020-03-03,False,0.5107146249985008,HIGH
malaria,Kannur,Kannur,11.8763836,75.3737973,2020-04-04,False,0.4479681788301894,HIGH
malaria,Kothamangalam,Ernakulam,10.0667,76.6333,2020-04-05,False,0.532247954509232,HIGH
malaria,Karunagappally,Kollam,9.0574,76.5334,2020-04-05,True,0.7261732308262779,HIGH
malaria,Pathanapuram,Kollam,9.1,76.87,2020-04-06,False,0.5188588491010224,HIGH
malaria,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2020-05-07,False,0.4479410799702845,HIGH
malaria,Vadakara,Kozhikode,11.6,75.5833,2020-05-07,False,0.4224697292141738,HIGH
malaria,Mannarkkad,Palakkad,11.0,76.4667,2020-05-07,False,0.4229623045914698,HIGH
malaria,Chalakudy,Thrissur,10.3,76.3333,2020-06-08,False,0.4431277131549717,HIGH
malaria,Mukundapuram,Thrissur,10.3333,76.2167,2020-08-11,False,0.4399611893917362,HIGH
malaria,Ponnani,Malappuram,10.7667,75.9167,2020-08-11,False,0.4045503373944576,HIGH
malaria,Manjeshwaram,Kasaragod,12.7167,74.8833,2020-08-12,False,0.3765804275934806,HIGH
malaria,Payyanur,Kannur,12.1,75.2,2020-08-12,False,0.3792199122655469,HIGH
malaria,Idukki,Idukki,9.8497872,76.9797914,2020-09-13,False,0.4609457205571089,HIGH
malaria,Kottarakkara,Kollam,9.0002,76.7788,2020-09-14,False,0.4319218840809536,HIGH
malaria,Varkala,Thiruvananthapuram,8.7379,76.7163,2020-10-15,False,0.3917380919065993,HIGH
malaria,Chavakkad,Thrissur,10.5833,76.0167,2020-10-17,False,0.3716722434371938,HIGH
malaria,Vythiri,Wayanad,11.6226,76.0813,2020-10-19,False,0.3515478388766968,HIGH
malaria,Punalur,Kollam,9.0089,76.9269,2020-10-20,False,0.4009381862053265,HIGH
malaria,Meenachil,Kottayam,9.7167,76.6833,2020-10-20,False,0.4033625685381001,HIGH
malaria,Kanayannur,Ernakulam,9.98408,76.2741457,2020-10-21,False,0.4196992228279487,HIGH
malaria,Thamarassery,Kozhikode,11.2667,75.9333,2020-10-21,False,0.3277756037942589,HIGH
malaria,Peerumade,Idukki,9.5667,76.9667,2020-10-21,False,0.3854854649057913,HIGH
malaria,Karthikappally,Alappuzha,9.2833,76.4667,2020-10-22,False,0.3698511481000922,HIGH
malaria,Kasaragod,Kasaragod,12.5035577,74.9907022,2020-10-23,False,0.2963231341963203,HIGH
malaria,Alathur,Palakkad,10.6333,76.55,2020-10-23,False,0.3194554890452295,HIGH
malaria,Ranni,Pathanamthitta,9.3833,76.9667,2020-11-25,False,0.5041693739225556,HIGH
malaria,Kunnathunad,Ernakulam,10.1167,76.4833,2020-12-28,False,0.372464333823497,HIGH
malaria,Kodungallur,Thrissur,10.2333,76.2,2020-12-29,False,0.321294078877904,HIGH
malaria,Pattambi,Palakkad,10.8,76.2,2020-12-29,False,0.2892875564029296,HIGH
malaria,Kattakkada,Thiruvananthapuram,8.5667,77.1,2020-12-30,False,0.2913624320638311,HIGH
malaria,Kollam,Kollam,8.8879509,76.5955013,2020-12-31,False,0.3032543832090413,HIGH
malaria,Devikulam,Idukki,10.0667,77.1,2020-12-31,False,0.3080207699412179,HIGH
malaria,Kanjirappally,Kottayam,9.5667,76.7833,2021-01-01,False,0.4100736264389281,HIGH
malaria,Mallappally,Pathanamthitta,9.3833,76.6833,2021-04-04,False,0.3163085165024407,HIGH
malaria,Talappilly,Thrissur,10.6667,76.25,2021-04-04,False,0.2577015892560371,HIGH
malaria,Thodupuzha,Idukki,9.8955,76.7241,2021-04-04,False,0.3018537101141915,HIGH
malaria,Thalassery,Kannur,11.75,75.4833,2021-04-04,False,0.5097443683082205,HIGH
malaria,Adoor,Pathanamthitta,9.1667,76.7333,2021-04-05,False,0.3618431066446728,HIGH
malaria,Chittur,Palakkad,10.7,76.75,2021-05-08,False,0.2270293688471828,HIGH
malaria,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2021-05-08,False,0.2329193189208397,HIGH
malaria,Iritty,Kannur,11.9333,75.7,2021-09-13,False,0.1981038423714042,HIGH
malaria,Chirayinkeezhu,Thiruvananthapuram,8.6963,76.8153,2021-09-14,False,0.2186207042785622,HIGH
malaria,Mananthavady,Wayanad,11.8,76.0,2021-10-18,False,0.188511741758097,HIGH
malaria,Ottapalam,Palakkad,10.7667,76.3667,2021-10-18,False,0.1953734390800936,HIGH
malaria,Changanassery,Kottayam,9.45,76.5333,2021-10-19,False,0.2295560487230032,HIGH
malaria,Kochi,Ernakulam,9.9312,76.2673,2021-10-20,False,0.2066153216502385,HIGH
malaria,Vellarikundu,Kasaragod,12.4167,75.2333,2021-10-21,False,0.1524787455809202,HIGH
malaria,Cherthala,Alappuzha,9.6833,76.3333,2021-10-21,False,0.2042857943690461,HIGH
malaria,Konni,Pathanamthitta,9.2667,76.9333,2021-10-21,False,0.5547152644950814,HIGH
malaria,Taliparamba,Kannur,12.0333,75.35,2021-10-21,False,0.1502942007951562,HIGH
malaria,Nileshwaram,Kasaragod,12.25,75.1,2021-10-24,False,0.1285632781946658,HIGH
malaria,Thrissur,Thrissur,10.5256264,76.2132542,2021-11-24,False,0.1513639431830025,HIGH
malaria,Udumbanchola,Idukki,9.8333,77.1333,2021-11-25,False,0.5100119102079989,HIGH
malaria,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2022-04-06,False,0.1251072085753945,HIGH
malaria,Kunnamkulam,Thrissur,10.65,76.0667,2022-05-07,False,0.1243532137271027,HIGH
malaria,Kondotty,Malappuram,11.15,75.9667,2022-10-16,False,0.116911900105425,HIGH
malaria,Palakkad,Palakkad,10.78789845,76.47408711,2022-10-17,False,0.1114584280407183,HIGH
malaria,Kuttanad,Alappuzha,9.5833,76.4167,2022-10-19,False,0.1371219656780857,HIGH
malaria,Nilambur,Malappuram,11.2833,76.2333,2022-10-23,False,0.1090268424536319,HIGH
malaria,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2022-11-24,False,0.2507042202694983,HIGH
malaria,Thiruvalla,Pathanamthitta,9.3833,76.5833,2023-03-03,False,0.1340507976073401,HIGH
malaria,Tirurangadi,Malappuram,11.0,75.9333,2023-04-05,False,0.0743479213777198,HIGH
malaria,Tirur,Malappuram,10.9167,75.9167,2023-06-09,False,0.0677568444127357,HIGH
malaria,Aluva,Ernakulam,10.1075,76.3516,2023-06-10,False,0.1169809528693301,HIGH
malaria,Ernad,Malappuram,11.1201,76.1197,2023-10-07,False,0.0562387377451101,HIGH
malaria,Chenganoor,Alappuzha,9.3167,76.6167,2023-10-16,False,0.1343464893792605,HIGH
malaria,Sulthan Bathery,Wayanad,11.6667,76.2667,2024-05-07,False,0.0360042906139425,HIGH
measles,Kanayannur,Ernakulam,9.98408,76.2741457,2020-06-06,True,0.6499999815170374,HIGH
measles,Pattambi,Palakkad,10.8,76.2,2020-10-19,False,0.4249999815824301,HIGH
rabies_confirmed,Mavelikkara,Alappuzha,9.2667,76.55,2022-05-05,False,0.5152821985817011,MEDIUM
rabies_confirmed,Mannarkkad,Palakkad,11.0,76.4667,2022-05-08,True,0.5661573362111199,MEDIUM
rabies_confirmed,Pathanapuram,Kollam,9.1,76.87,2022-08-13,False,0.4075478241996886,MEDIUM
rabies_confirmed,Manjeshwaram,Kasaragod,12.7167,74.8833,2022-10-20,False,0.4317312641556495,MEDIUM
rabies_confirmed,Iritty,Kannur,11.9333,75.7,2022-10-21,False,0.4499999839113261,MEDIUM
rabies_confirmed,Chalakudy,Thrissur,10.3,76.3333,2022-11-28,False,0.3130174665196036,MEDIUM
rabies_confirmed,Vaikom,Kottayam,9.75,76.4,2023-10-22,False,0.2381345945311798,MEDIUM
rabies_confirmed,Nileshwaram,Kasaragod,12.25,75.1,2023-11-25,False,0.2168425981655328,MEDIUM
rabies_confirmed,Kozhikode,Kozhikode,11.2450558,75.7754716,2024-08-16,False,0.1729953057779755,MEDIUM
rabies_probable,Vellarikundu,Kasaragod,12.4167,75.2333,2022-05-03,True,0.6542879909157752,MEDIUM
rabies_probable,Hosdurg,Kasaragod,12.3167,75.1,2022-05-12,False,0.5401899470096689,MEDIUM
rabies_probable,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2022-11-28,False,0.2783249048967913,MEDIUM
rabies_probable,Changanassery,Kottayam,9.45,76.5333,2023-05-08,False,0.1908715909655205,MEDIUM
rabies_probable,Kothamangalam,Ernakulam,10.0667,76.6333,2023-05-09,False,0.1030373959327997,MEDIUM
scrub_typhus,Vellarikundu,Kasaragod,12.4167,75.2333,2020-03-01,False,0.461243086869311,HIGH
scrub_typhus,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2020-03-02,False,0.4570646964414968,HIGH
scrub_typhus,Pathanapuram,Kollam,9.1,76.87,2020-05-04,False,0.4550784858959255,HIGH
scrub_typhus,Thrissur,Thrissur,10.5256264,76.2132542,2020-05-04,True,0.8429590749111945,HIGH
scrub_typhus,Kondotty,Malappuram,11.15,75.9667,2020-05-05,False,0.4557893314066583,HIGH
scrub_typhus,Kochi,Ernakulam,9.9312,76.2673,2020-07-06,False,0.4450342450111937,HIGH
scrub_typhus,Pattambi,Palakkad,10.8,76.2,2020-08-07,False,0.4963878563948514,HIGH
scrub_typhus,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2020-09-09,False,0.4139189647871502,HIGH
scrub_typhus,Karunagappally,Kollam,9.0574,76.5334,2020-09-09,False,0.4087474317484086,HIGH
scrub_typhus,Kottayam,Kottayam,9.6287383,76.64553257,2020-10-14,False,0.4077014894616073,HIGH
scrub_typhus,Vythiri,Wayanad,11.6226,76.0813,2020-10-16,False,0.3946253956101239,HIGH
scrub_typhus,Karthikappally,Alappuzha,9.2833,76.4667,2020-10-17,False,0.3867896254301994,HIGH
scrub_typhus,Muvattupuzha,Ernakulam,9.9833,76.5833,2020-10-18,False,0.3877700115639749,HIGH
scrub_typhus,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2020-11-20,False,0.3623016331586065,HIGH
scrub_typhus,Mannarkkad,Palakkad,11.0,76.4667,2020-11-21,False,0.3923316782994028,HIGH
scrub_typhus,Alathur,Palakkad,10.6333,76.55,2020-11-22,False,0.4068930480706272,HIGH
scrub_typhus,Changanassery,Kottayam,9.45,76.5333,2020-11-22,False,0.3507993395339108,HIGH
scrub_typhus,Thalassery,Kannur,11.75,75.4833,2020-12-25,False,0.3380380081554705,HIGH
scrub_typhus,Manjeshwaram,Kasaragod,12.7167,74.8833,2021-05-04,False,0.3219485233207996,HIGH
