date,year,month,week,day,day_of_week,state,district,taluk,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,provenance,provenance_details,cases_lag_1_obs,cases_lag_2_obs,cases_lag_3_obs,cases_lag_4_obs,deaths_lag_1_obs,deaths_lag_2_obs,has_historical_lags,cases_rolling_mean_4_obs,cases_rolling_std_4_obs,cases_rolling_min_4_obs,cases_rolling_max_4_obs,cases_rolling_median_4_obs,cases_rolling_mean_8_obs,cases_rolling_std_8_obs,cases_rolling_mean_12_obs,cases_rolling_std_12_obs,case_change_1_obs,case_change_2_obs,case_growth_rate_1_obs,previous_growth_rate,case_acceleration,case_velocity,historical_case_mean,historical_case_median,historical_case_std,historical_case_min,historical_case_max,baseline_deviation,recent_case_ratio,month_sin,month_cos,week_sin,week_cos,temp_lag_1_obs,temp_lag_2_obs,preci_lag_1_obs,preci_lag_2_obs,temp_rolling_mean_4_obs,preci_rolling_mean_4_obs,historical_temp_mean,historical_preci_mean,temp_anomaly,preci_anomaly,neighbor_case_mean,neighbor_case_max,neighbor_case_sum,neighbor_active_location_count,neighbor_case_growth_mean,neighbor_anomaly_mean,distance_to_nearest_active_location,distance_to_highest_case_neighbor,no_geographic_neighbor_flag,no_reporting_neighbor_flag,disease_total_cases,disease_location_count,disease_active_location_count,location_case_share,district_cases,district_case_share,taluk_case_share,neighbor_activity,spatial_case_share
2020-11-19,2020,11,47,19,Thursday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,acute_diarrheal_disease,224,0,1.0,0,29.110000000000014,0,0.551775,0,,1,"Frequent loose stools, abdominal cramps, nausea, vomiting, dehydration",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2020) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,,,,,,,,,,,,,,0,,,,,0,1,271,6,6,0.8265682656826568,224,0.8265682656826568,1.0,0,0.8265682656826568
2024-02-17,2024,2,7,17,Saturday,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,1,typhoid,23,0,0.0,0,25.53000000000003,0,0.2998769143,0,11.0,0,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,0.7378332790417274,0.6749830015182106,,,,,,,,,,,,,,0,,,,,0,1,23,1,1,1.0,23,1.0,1.0,0,1.0
2020-10-14,2020,10,42,14,Wednesday,Kerala,Ernakulam,Kochi,9.9312,76.2673,1,typhoid,120,0,0.0,0,31.0,0,0.727375,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,,,,,,,,,,,,,,0,,,,,0,1,120,1,1,1.0,120,1.0,1.0,0,1.0
2020-09-09,2020,9,37,9,Wednesday,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,typhoid,13,0,0.0,0,31.129999999999995,0,0.341142,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9473263538541913,-0.32026985386283807,,,,,,,,,,,,,,0,,,,,1,0,98,2,2,0.1326530612244898,13,0.1326530612244898,1.0,0,0.1326530612244898
2023-06-03,2023,6,22,3,Saturday,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,typhoid,21,0,,1,27.63400000000001,0,0.01226121184,0,40.0,0,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,13.0,,,,0.0,,1,13.0,,13.0,13.0,13.0,13.0,,13.0,,8.0,,0.5714285714285714,,,8.0,13.0,13.0,,13.0,13.0,,1.5,1.2246467991473532e-16,-1.0,0.5085311186492207,-0.8610436117673553,31.129999999999995,,0.341142,,31.129999999999995,0.341142,31.129999999999995,0.341142,-3.4959999999999845,-0.32888078816,,,,0,,,,,1,0,21,1,1,1.0,21,1.0,1.0,0,1.0
2024-10-14,2024,10,42,14,Monday,Kerala,Ernakulam,Kunnathunad,10.1167,76.4833,1,typhoid,6519,1,0.0,0,28.120000000000005,0,0.582639,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,,,,,,,,,,,,,,0,,,,,1,0,6534,2,2,0.9977043158861341,6519,0.9977043158861341,1.0,0,0.9977043158861341
2020-09-10,2020,9,37,10,Thursday,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,typhoid,2,0,0.0,0,31.65000000000004,0,0.21123,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9473263538541913,-0.32026985386283807,,,,,,,,,,,,,,0,,,,,1,0,2,1,1,1.0,2,1.0,1.0,0,1.0
2021-10-16,2021,10,41,16,Saturday,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,typhoid,4,0,0.0,0,30.55000000000001,0,0.861564,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,2.0,,,,0.0,,1,2.0,,2.0,2.0,2.0,2.0,,2.0,,2.0,,0.6666666666666666,,,2.0,2.0,2.0,,2.0,2.0,,1.3333333333333333,-0.8660254037844386,0.5000000000000001,-0.9890401873221641,0.14764656400248038,31.65000000000004,,0.21123,,31.65000000000004,0.21123,31.65000000000004,0.21123,-1.1000000000000298,0.650334,,,,0,,,,,1,0,61,2,2,0.06557377049180328,4,0.06557377049180328,1.0,0,0.06557377049180328
2022-10-15,2022,10,41,15,Saturday,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,typhoid,3,0,0.0,0,30.55000000000001,0,0.861564,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,2.0,,,0.0,0.0,1,3.0,1.4142135623730951,2.0,4.0,3.0,3.0,1.4142135623730951,3.0,1.4142135623730951,-1.0,1.0,-0.2,0.6666666666666666,-0.8666666666666667,-1.0,3.0,3.0,1.4142135623730951,2.0,4.0,0.0,0.75,-0.8660254037844386,0.5000000000000001,-0.9890401873221641,0.14764656400248038,30.55000000000001,31.65000000000004,0.861564,0.21123,31.100000000000026,0.536397,31.100000000000026,0.536397,-0.5500000000000149,0.325167,,,,0,,,,,1,0,3,1,1,1.0,3,1.0,1.0,0,1.0
2022-12-31,2022,12,52,31,Saturday,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,typhoid,2,0,1.0,0,26.55000000000001,0,1.146589,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,3.0,4.0,2.0,,0.0,0.0,1,3.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,-1.0,-2.0,-0.25,-0.2,-0.04999999999999999,-1.0,3.0,3.0,1.0,2.0,4.0,-1.0,0.5,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.55000000000001,30.55000000000001,0.861564,0.861564,30.916666666666686,0.644786,30.916666666666686,0.644786,-4.366666666666674,0.5018030000000001,,,,0,,,,,1,0,17,2,2,0.11764705882352941,2,0.11764705882352941,1.0,0,0.11764705882352941
2023-11-19,2023,11,46,19,Sunday,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,typhoid,5,0,0.0,0,28.81,0,1.003585,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,2.0,3.0,4.0,2.0,1.0,0.0,1,2.75,0.9574271077563381,2.0,4.0,2.5,2.75,0.9574271077563381,2.75,0.9574271077563381,3.0,2.0,1.0,-0.25,1.25,3.0,2.75,2.5,0.9574271077563381,2.0,4.0,2.350048355401921,1.3333333333333333,-0.5000000000000004,0.8660254037844384,-0.7378332790417279,0.6749830015182099,26.55000000000001,30.55000000000001,1.146589,0.861564,29.825000000000017,0.77023675,29.825000000000017,0.77023675,-1.0150000000000183,0.23334824999999992,,,,0,,,,,1,0,10,2,2,0.5,5,0.5,1.0,0,0.5
2024-11-19,2024,11,47,19,Tuesday,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,typhoid,419,0,0.0,0,28.81,0,1.003585,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,5.0,2.0,3.0,4.0,0.0,1.0,1,3.5,1.2909944487358056,2.0,5.0,3.5,3.2,1.3038404810405297,3.2,1.3038404810405297,414.0,417.0,69.0,1.0,68.0,414.0,3.2,3.0,1.3038404810405297,2.0,5.0,318.9040423627366,93.11111111111111,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,28.81,26.55000000000001,1.003585,1.146589,29.11500000000001,0.9683255,29.622000000000014,0.8169064,-0.8120000000000154,0.18667859999999992,,,,0,,,,,1,0,421,3,3,0.995249406175772,419,0.995249406175772,1.0,0,0.995249406175772
2021-09-12,2021,9,36,12,Sunday,Kerala,Ernakulam,North Paravur,10.1333,76.2,1,typhoid,6,0,0.0,0,30.430000000000007,0,0.359279,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9027978299657435,-0.4300652022765204,,,,,,,,,,,,,,0,,,,,1,0,6,1,1,1.0,6,1.0,1.0,0,1.0
2024-02-02,2024,2,5,2,Friday,Kerala,Ernakulam,North Paravur,10.1333,76.2,1,typhoid,7427,1,0.0,0,27.55000000000001,0,0.622163,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,6.0,,,,0.0,,1,6.0,,6.0,6.0,6.0,6.0,,6.0,,7421.0,,1060.142857142857,,,7421.0,6.0,6.0,,6.0,6.0,,1061.0,0.8660254037844386,0.5000000000000001,0.5586467658036525,0.8294056854502019,30.430000000000007,,0.359279,,30.430000000000007,0.359279,30.430000000000007,0.359279,-2.8799999999999955,0.262884,,,,0,,,,,1,0,11282,4,4,0.6583052650239319,7427,0.6583052650239319,1.0,0,0.6583052650239319
2021-10-16,2021,10,41,16,Saturday,Kerala,Idukki,Devikulam,10.0667,77.1,1,typhoid,57,0,0.0,0,30.55000000000001,0,0.587175,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9890401873221641,0.14764656400248038,,,,,,,,,,,,,,0,,,,,1,0,61,2,2,0.9344262295081968,57,0.9344262295081968,1.0,0,0.9344262295081968
2023-09-08,2023,9,36,8,Friday,Kerala,Idukki,Devikulam,10.0667,77.1,1,typhoid,158,0,0.0,0,30.850000000000023,0,0.386076,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,57.0,,,,0.0,,1,57.0,,57.0,57.0,57.0,57.0,,57.0,,101.0,,1.7413793103448276,,,101.0,57.0,57.0,,57.0,57.0,,2.7241379310344827,-1.0,-1.8369701987210297e-16,-0.9027978299657435,-0.4300652022765204,30.55000000000001,,0.587175,,30.55000000000001,0.587175,30.55000000000001,0.587175,0.30000000000001137,-0.20109900000000003,,,,0,,,,,1,0,228,2,2,0.6929824561403509,158,0.6929824561403509,1.0,0,0.6929824561403509
2024-06-04,2024,6,23,4,Tuesday,Kerala,Idukki,Idukki,9.8497872,76.9797914,1,typhoid,121,0,1.0,0,28.360000000000014,0,0.144403,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,,,,,,,,,,,,,,0,,,,,1,0,1263,3,3,0.0958036421219319,121,0.0958036421219319,1.0,0,0.0958036421219319
2024-06-06,2024,6,23,6,Thursday,Kerala,Idukki,Idukki,9.8497872,76.9797914,1,typhoid,4,0,0.0,0,28.360000000000014,0,0.144403,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,121.0,,,,1.0,,1,121.0,,121.0,121.0,121.0,121.0,,121.0,,-117.0,,-0.9590163934426229,,,-117.0,121.0,121.0,,121.0,121.0,,0.03278688524590164,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,28.360000000000014,,0.144403,,28.360000000000014,0.144403,28.360000000000014,0.144403,0.0,0.0,,,,0,,,,,1,0,5,2,2,0.8,4,0.8,1.0,0,0.8
2024-11-23,2024,11,47,23,Saturday,Kerala,Idukki,Idukki,9.8497872,76.9797914,1,typhoid,16,0,0.0,0,28.610000000000014,0,1.044532,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,121.0,,,0.0,1.0,1,62.5,82.73149339882606,4.0,121.0,62.5,62.5,82.73149339882606,62.5,82.73149339882606,12.0,-105.0,2.4,-0.9590163934426229,3.359016393442623,12.0,62.5,62.5,82.73149339882606,4.0,121.0,-0.5620592363277686,0.25196850393700787,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,28.360000000000014,28.360000000000014,0.144403,0.144403,28.360000000000014,0.144403,28.360000000000014,0.144403,0.25,0.900129,,,,0,,,,,1,0,7622,5,5,0.0020991865652059826,16,0.0020991865652059826,1.0,0,0.0020991865652059826
2024-12-27,2024,12,52,27,Friday,Kerala,Idukki,Idukki,9.8497872,76.9797914,1,typhoid,1,0,1.0,0,27.02000000000004,0,1.122555,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,16.0,4.0,121.0,,0.0,0.0,1,47.0,64.36614016701638,4.0,121.0,16.0,47.0,64.36614016701638,47.0,64.36614016701638,-15.0,-3.0,-0.8823529411764706,2.4,-3.2823529411764705,-15.0,47.0,16.0,64.36614016701638,4.0,121.0,-0.7146614645625763,0.020833333333333332,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,28.610000000000014,28.360000000000014,1.044532,0.144403,28.443333333333346,0.44444599999999995,28.443333333333346,0.44444599999999995,-1.4233333333333071,0.6781090000000001,,,,0,,,,,1,0,1,1,1,1.0,1,1.0,1.0,0,1.0
2022-09-11,2022,9,36,11,Sunday,Kerala,Idukki,Peerumade,9.5667,76.9667,1,typhoid,136,0,0.0,0,31.100000000000023,0,0.250024,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9027978299657435,-0.4300652022765204,,,,,,,,,,,,,,0,,,,,1,0,66254,5,5,0.0020527062516980106,136,0.0020527062516980106,1.0,0,0.0020527062516980106
2024-12-28,2024,12,52,28,Saturday,Kerala,Idukki,Peerumade,9.5667,76.9667,1,typhoid,4028,1,0.0,0,27.180000000000007,0,0.962033,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,136.0,,,,0.0,,1,136.0,,136.0,136.0,136.0,136.0,,136.0,,3892.0,,28.40875912408759,,,3892.0,136.0,136.0,,136.0,136.0,,29.401459854014597,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,31.100000000000023,,0.250024,,31.100000000000023,0.250024,31.100000000000023,0.250024,-3.920000000000016,0.712009,,,,0,,,,,1,0,5389,4,4,0.7474485062163667,4028,0.7474485062163667,1.0,0,0.7474485062163667
2022-06-04,2022,6,22,4,Saturday,Kerala,Idukki,Udumbanchola,9.8333,77.1333,1,typhoid,8,0,0.0,0,28.350000000000023,0,0.145501,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.5085311186492207,-0.8610436117673553,,,,,,,,,,,,,,0,,,,,1,0,4322,5,5,0.0018509949097639982,8,0.0018509949097639982,1.0,0,0.0018509949097639982
2023-09-10,2023,9,36,10,Sunday,Kerala,Idukki,Udumbanchola,9.8333,77.1333,1,typhoid,1,0,0.0,0,30.79000000000002,0,0.475686,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,8.0,,,,0.0,,1,8.0,,8.0,8.0,8.0,8.0,,8.0,,-7.0,,-0.7777777777777778,,,-7.0,8.0,8.0,,8.0,8.0,,0.1111111111111111,-1.0,-1.8369701987210297e-16,-0.9027978299657435,-0.4300652022765204,28.350000000000023,,0.145501,,28.350000000000023,0.145501,28.350000000000023,0.145501,2.4399999999999977,0.330185,,,,0,,,,,1,0,283,2,2,0.0035335689045936395,1,0.0035335689045936395,1.0,0,0.0035335689045936395
2023-06-05,2023,6,23,5,Monday,Kerala,Kannur,Iritty,11.9333,75.7,1,typhoid,9,0,0.0,0,28.590000000000032,0,0.260565,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,,,,,,,,,,,,,,0,,,,,1,0,10,2,2,0.9,9,0.9,1.0,0,0.9
2023-09-09,2023,9,36,9,Saturday,Kerala,Kannur,Iritty,11.9333,75.7,1,typhoid,10,0,0.0,0,35.22000000000003,0,0.087885,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,9.0,,,,0.0,,1,9.0,,9.0,9.0,9.0,9.0,,9.0,,1.0,,0.1,,,1.0,9.0,9.0,,9.0,9.0,,1.0,-1.0,-1.8369701987210297e-16,-0.9027978299657435,-0.4300652022765204,28.590000000000032,,0.260565,,28.590000000000032,0.260565,28.590000000000032,0.260565,6.6299999999999955,-0.17268,,,,0,,,,,1,0,69,4,4,0.14492753623188406,10,0.14492753623188406,1.0,0,0.14492753623188406
2020-09-09,2020,9,37,9,Wednesday,Kerala,Kannur,Kannur,11.8763836,75.3737973,1,typhoid,85,0,0.0,0,30.48000000000001,0,0.312253,0,,1,"Prolonged fever, weakness, abdominal pain, headache, diarrhea or constipation",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9473263538541913,-0.32026985386283807,,,,,,,,,,,,,,0,,,,,1,0,98,2,2,0.8673469387755102,85,0.8673469387755102,1.0,0,0.8673469387755102
