date,year,month,week,day,day_of_week,state,district,taluk,taluk_assignment_status,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,status
2023-06-04,2023,6,22,4,Sunday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,hepatitis_c,57,0,1.0,0,25.82000000000005,0,0.293389,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-06-17,2023,6,24,17,Saturday,Kerala,Thiruvananthapuram,Thiruvananthapuram,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,8.4882267,76.947551,1,hepatitis_c,14,0,,1,29.878000000000043,0,0.04125608103,0,33.0,0,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-09,2023,9,36,9,Saturday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2023) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,hepatitis_c,345,0,1.0,0,30.210000000000036,0,0.577203,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-10-21,2023,10,42,21,Saturday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,hepatitis_c,166,0,0.0,0,29.120000000000005,0,0.270084,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-03-09,2024,3,10,9,Saturday,Kerala,Thiruvananthapuram,Chirayinkeezhu,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,8.6963,76.8153,1,hepatitis_c,28,0,,1,26.602000000000032,0,0.6581345425,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-27,2024,11,48,27,Wednesday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2024) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,hepatitis_c,406,0,0.0,0,26.379999999999995,0,0.566323,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-11-08,2020,11,45,8,Sunday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,influenza_h1n1_seasonal,16,0,0.0,0,28.379999999999995,0,1.356355,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-11-12,2020,11,46,12,Thursday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,influenza_h1n1_seasonal,23,0,1.0,0,24.870000000000005,0,0.56659,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-18,2021,11,46,18,Thursday,Kerala,Thiruvananthapuram,Chirayinkeezhu,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6963,76.8153,1,influenza_h1n1_seasonal,13,0,0.0,0,28.180000000000007,0,1.259767,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-06,2022,10,40,6,Thursday,Kerala,Thiruvananthapuram,Nedumangad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6036,77.0031,1,influenza_h1n1_seasonal,1,0,0.0,0,31.970000000000027,0,1.434575,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-11-08,2022,11,45,8,Tuesday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,influenza_h1n1_seasonal,1,0,0.0,0,27.590000000000032,0,0.898676,0,,1,Sudden high fever; Severe joint pain; Joint swelling; Muscle pain; Headache; Rash; Fatigue; Nausea; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-12-29,2022,12,52,29,Thursday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,influenza_h1n1_seasonal,4,0,0.0,0,31.090000000000032,0,0.029816,0,,1,Nausea; Vomiting; Diarrhea; Abdominal cramps; Fever; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-10-07,2023,10,40,7,Saturday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,influenza_h1n1_seasonal,59,0,0.0,0,31.730000000000018,0,0.70825,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-11-12,2023,11,45,12,Sunday,Kerala,Thiruvananthapuram,Nedumangad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6036,77.0031,1,influenza_h1n1_seasonal,412,0,6.0,0,27.400000000000034,0,0.932161,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-11-13,2023,11,46,13,Monday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,influenza_h1n1_seasonal,127,0,0.0,0,28.379999999999995,0,1.356355,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-11-18,2023,11,46,18,Saturday,Kerala,Thiruvananthapuram,Varkala,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,8.7379,76.7163,1,influenza_h1n1_seasonal,174,0,2.0,0,28.810000000000002,0,0.932161,1,8.0,0,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-12-02,2023,12,48,2,Saturday,Kerala,Thiruvananthapuram,Neyyattinkara,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,8.4004,77.0872,1,influenza_h1n1_seasonal,18,0,,1,31.090000000000032,0,0.02981573457,0,34.0,0,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-10-02,2024,10,40,2,Wednesday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,influenza_h1n1_seasonal,12,0,0.0,0,30.680000000000007,0,1.242009,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-10-05,2024,10,40,5,Saturday,Kerala,Thiruvananthapuram,Nedumangad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2024) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6036,77.0031,1,influenza_h1n1_seasonal,67368,1,1.0,0,31.970000000000027,0,1.434575,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-10-06,2024,10,40,6,Sunday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,influenza_h1n1_seasonal,120,0,0.0,0,30.360000000000014,0,2.56856,0,,1,Nausea; Vomiting; Diarrhea; Abdominal cramps; Fever; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-09,2024,11,45,9,Saturday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,influenza_h1n1_seasonal,3,0,0.0,0,24.870000000000005,0,0.56659,0,,1,Prolonged high fever; Headache; Abdominal pain; Weakness; Loss of appetite; Constipation or diarrhea; Rose-colored rash,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-09,2024,11,45,9,Saturday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,influenza_h1n1_seasonal,40,0,1.0,0,27.590000000000032,0,0.898676,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-20,2024,11,47,20,Wednesday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,influenza_h1n1_seasonal,8,0,0.0,0,28.379999999999995,0,1.356355,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-12-24,2024,12,52,24,Tuesday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,influenza_h1n1_seasonal,7,0,0.0,0,31.090000000000032,0,0.029816,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-12-25,2024,12,52,25,Wednesday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,influenza_h1n1_seasonal,8,0,0.0,0,31.090000000000032,0,0.029816,0,,1,Nausea; Vomiting; Diarrhea; Abdominal cramps; Fever; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-12-26,2024,12,52,26,Thursday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,influenza_h1n1_seasonal,4,0,0.0,0,27.590000000000032,0,0.584951,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-12-29,2024,12,52,29,Sunday,Kerala,Thiruvananthapuram,Neyyattinkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4004,77.0872,1,influenza_h1n1_seasonal,30465,1,0.0,0,31.090000000000032,0,0.029816,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-22,2024,11,47,22,Friday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,japanese_encephalitis,25,0,4.0,0,24.870000000000005,0,0.56659,0,,1,"Fever, headache, vomiting, confusion, seizures, neck stiffness",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-09-02,2020,9,36,2,Wednesday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,kala_azar,577,0,0.0,0,29.090000000000032,0,0.559145,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-11-22,2020,11,47,22,Sunday,Kerala,Thiruvananthapuram,Nedumangad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6036,77.0031,1,kyasanur_forest_disease,1,0,0.0,0,27.400000000000034,0,0.932161,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-01-01,2020,1,1,1,Wednesday,Kerala,Thiruvananthapuram,Nedumangad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2020) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6036,77.0031,1,leptospirosis_confirmed,29964,1,0.0,0,26.450000000000045,0,0.522273,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-09-13,2020,9,37,13,Sunday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,leptospirosis_confirmed,403,0,1.0,0,29.090000000000032,0,0.559145,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-10-18,2020,10,42,18,Sunday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,leptospirosis_confirmed,198,0,0.0,0,29.120000000000005,0,0.270084,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-10-18,2020,10,42,18,Sunday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2020) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,leptospirosis_confirmed,22785,1,0.0,0,31.730000000000018,0,0.70825,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-07-09,2021,7,27,9,Friday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,leptospirosis_confirmed,195,0,0.0,0,28.720000000000027,0,0.189846,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-09,2021,9,36,9,Thursday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,leptospirosis_confirmed,1578,1,0.0,0,29.090000000000032,0,0.559145,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-12,2021,9,36,12,Sunday,Kerala,Thiruvananthapuram,Thiruvananthapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.4882267,76.947551,1,leptospirosis_confirmed,4,0,0.0,0,29.090000000000032,0,0.559145,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-10-18,2021,10,42,18,Monday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,leptospirosis_confirmed,4,0,0.0,0,31.730000000000018,0,0.70825,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-10-20,2021,10,42,20,Wednesday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,leptospirosis_confirmed,3,0,0.0,0,30.680000000000007,0,1.242009,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-10-20,2021,10,42,20,Wednesday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,leptospirosis_confirmed,1,0,0.0,0,30.680000000000007,0,1.242009,0,,1,Prolonged high fever; Headache; Abdominal pain; Weakness; Loss of appetite; Constipation or diarrhea; Rose-colored rash,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-28,2021,11,47,28,Sunday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,leptospirosis_confirmed,20689,1,0.0,0,28.379999999999995,0,1.356355,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-04-02,2022,4,13,2,Saturday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,leptospirosis_confirmed,22,0,0.0,0,27.110000000000014,0,0.391203,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-04-03,2022,4,13,3,Sunday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,leptospirosis_confirmed,1,0,0.0,0,27.110000000000014,0,0.391203,0,,1,Fever; Headache; Altered mental status/confusion; Seizures; Neck stiffness; Vomiting; Irritability; Drowsiness; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-04-04,2022,4,14,4,Monday,Kerala,Thiruvananthapuram,Kattakkada,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.5667,77.1,1,leptospirosis_confirmed,38,0,0.0,0,27.110000000000014,0,0.391203,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-07-09,2022,7,27,9,Saturday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,leptospirosis_confirmed,24,0,0.0,0,27.650000000000034,0,0.02852,0,,1,Nausea; Vomiting; Diarrhea; Abdominal cramps; Fever; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-09-09,2022,9,36,9,Friday,Kerala,Thiruvananthapuram,Nedumangad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.6036,77.0031,1,leptospirosis_confirmed,1,0,0.0,0,30.52000000000004,0,0.41893,0,,1,Fatigue; Nausea; Vomiting; Jaundice; Abdominal pain; Loss of appetite; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
